test_id;ref_catastral;provincia;poblacion;nombreVia;numeroVia;codigoPostal
Mec01;9240114YJ3994A0001MH;;;;;
Mec02;2869514YJ2726N0001GW;;;;;
Mec03;2869515YJ2726N0001QW;;;;;
Mec04;;Valencia;Valencia;Diego Sevilla;13;46112
Mec05;2869516YJ2726N0001PW;;;;;
Mec06;2869517YJ2726N0001LW;;;;;
Mec07;2869518YJ2726N0001TW ;;;;;
Mec08;2869519YJ2726N0001FW;;;;;
Mec09a;2869520YJ2726N0001LW;;;;;
Mec10a;2869521YJ2726N0001TW;;;;;
Mec12a;;Valencia;Valencia;Diego Sevilla;14;46112
Mec13a;2970302YJ2727S0001MR;;;;;
Mec14a;2970303YJ2727S0001OR;;;;;
Mec20;;;;;;
Mec16;2970304YJ2727S0001KR;;;;;
Mec19;2970305YJ2727S0001RR;;;;;
Mec20;2970306YJ2727S0001DR;;;;;
Mec21;2970307YJ2727S0001XR;;;;;
Mec23;2970308YJ2727S0001IR;;;;;
Mec24;2970309YJ2727S0001JR;;;;;
Mec25;2970310YJ2727S0001XR;;;;;
Mec36;2970311YJ2727S0001IR ;Valencia;Valencia;Diego Sevilla;15;46112
Mec15;;;;;;
Mec35;2970312YJ2727S0001JR;Valencia;Valencia;Diego Sevilla;16;46112
Mec38;2970313YJ2727S0001ER;;;;;
Mec47;;;;;;
MecConPer01;2970314YJ2727S0001SR;;;;;
MecConPer02;2263102YJ2726S0001TP;;;;;
MecConPer04;2869518YJ2726N0001TW;;;;;
MecMotSupGen20;2970315YJ2727S0001ZR;;;;;
MecParRetSim23;2970316YJ2727S0001UR;;;;;
MecParRetPro23;2970316YJ2727S0001UR;;;;;
MecParRetPro28;2970316YJ2727S0001UR;;;;;
Mec94;2970316YJ2727S0001UR;;;;;
Mec95;2970316YJ2727S0001UR;;;;;
Mec100;2970317YJ2727S0001HR;;;;;
Mec101;2970318YJ2727S0001WR;;;;;
Mec101a;8841507YJ3984B0001HZ;;;;;
Mec101b;8841507YJ3984B0001HZ;;;;;
Mec102;2970319YJ2727S0001AR;;;;;
Mec103;2970320YJ2727S0001HR;;;;;
Mec104;2970321YJ2727S0001WR;;;;;
Mec105;9240116YJ3994A0001KH;;;;;
Mec106a;2869509YJ2726N0001BW;;;;;
Mec106b;2869509YJ2726N0001BW;;;;;
Mec107;2869509YJ2726N0001BW;;;;;
Mec108;8941909YJ3984B0003ZM;;;;;
Mec110;9040508YJ3994A0003UK;;;;;
Mec111;9141023YJ3994A0001JH;;;;;
Mec112;9141021YJ3994A0001XH;;;;;
