ref_catastral;prima_total;anyo_antiguedad;numero_proyecto
0004408NJ6000S0001JP;465,94;1953;115983
0025931NH1202S;3.228,01;1998;115984
0041961PG3404S0019OW;1.419,71;1996;115985
0126903NH1202N;2.488,69;2011;115988
0145149PG3404N0001SW;728,90;2007;115990
0147971PG3404N0001PW ;1.429,36;2000;115991
0207702NJ6000N0001BW ;464,07;1920;115992
0244107PG3404S0001TP;1.546,05;1993;116008
0302120NJ6000S;1.784,59;1998;116010
0304199NJ6000S0001TP;1.141,18;2002;116011
0308805NJ6000N0001WW;470,08;1932;116013
0353001PJ4205S;1.053,28;2006;116014
0406461NJ6000S;464,46;1932;116016
04064A0NJ6000N0001OW  ;788,59;1996;116018
0446422PG3404N0001MW;551,66;1995;116019
0446826PG3404N0001YW;803,12;1988;116020
0555005PJ4205N;3.114,06;2005;116036
0601613NJ6000S0001EP;1.568,81;1996;116039
0601621NJ6000S0003RS ;551,21;1970;116041
0608513NJ6000N0001AW;650,90;1999;116042
0646819PG3404N0001MW;755,37;1994;116044
0647719NG2704N;1.894,13;2003;116045
0647719NG2704N;1.894,13;2003;116046
0647719NG2704N;1.894,13;2003;116048
0714201NJ6001S0001JR ;1.405,93;1992;116049
0715438NJ6001N0001YL;965,17;1993;116050
0792102NG4609S0001HO;932,74;2002;116061
0794031NG4609S0002LP;2.179,07;2001;116113
0795005NG4609S0001IO;1.309,44;1994;116114
0798131NH6909N0001LO  ;1.487,69;1989;116117
0799506NJ6000S;1.400,19;1985;116118
0800108NJ6000S;523,90;1980;116119
0800135NJ6000S;611,53;2011;116122
0810207NJ6001S;1.927,20;1999;116125
0815101NJ6001N;1.313,23;1970;116126
0854014PJ4205S;495,77;1950;116128
0855016PJ4205N0001QB       ;1.180,77;1992;116129
0855017PJ4205N0001PB       ;1.071,03;1992;116132
0856020PJ4205N0001GB;647,92;1980;116133
0892011NG4609S;2.548,87;2003;116134
0897101NH6909N;877,09;1991;116136
0897103NJ6909N;846,56;1995;116137
0897107NH6909N;3.355,23;2000;116138
0990902NG4609S;3.727,40;2004;116142
1060023PJ4216S0001OE;1.132,37;1994;116144
1098903NH6909N0001KO;1.237,36;1973;116145
1098919NH6909N0003XA ;1.725,15;1991;116146
1293807NG4619S;991,95;1995;116148
1293807NG4619S0001OD;991,95;1995;116149
1360006PJ4216S;971,17;1992;116151
1393002NG4619S;1.352,90;1994;116152
1393005NG4619S;3.593,69;1991;116155
1485040PH2018N;1.118,66;1992;116168
1485042PH2018N;1.564,57;1994;116169
1488028PH2018N;611,08;1999;116170
15011A06200520;2.607,41;2009;116171
1485040PH2018N;1.118,66;1992;116168
1485042PH2018N;1.564,57;1994;116169
1488028PH2018N;611,08;1999;116170
15011A06200520;2.607,41;2009;116171
1595902NG4619N0001MT;1.687,74;1999;116174
1776009PH2017N;1.332,26;1994;116175
1783019PH2018S;683,32;1975;116176
1789028PH2018N;1.299,44;1996;116177
1789064PH2018N;1.143,12;1994;116179
1794049PH2019S;4.268,89;2004;116181
1843208NG2714S;4.482,40;1991;116185
1843208NG2714S;4.482,40;1991;116186
1843230NG2714S;2.021,37;1992;116187
1843234NG2714S;1.229,08;1991;116188
1943205NG2714S;2.663,38;1974;116192
2033409NG2723S;919,87;2008;116198
2042105NG2724S;4.445,97;1983;116199
2042105NG2724S;4.445,97;1983;116200
2142408NG2724S;649,49;1987;116202
2184037PH2028S;4.567,98;2008;116203
2286026PH2028N;619,81;1992;116205
2286028PH2028N;528,15;1990;116207
2460018PJ3326S0002LQ ;1.138,10;2011;116208
2485059PH2028N;646,62;2008;116210
24850D4PH2028S;1.385,51;2002;116212
24850D7PH2028N;1.527,39;1999;116213
2488701PH2028N;1.900,55;1990;116214
2848006NG2724N;2.561,39;1982;116215
2886012PH2028N;1.880,28;2005;116218
2889213PH2028N;1.302,70;1989;116219
2896019PH2029N;808,58;1988;116222
3091013PH2039S;612,77;1988;116224
3228001NG1632N;1.346,77;1980;116225
3228002NG1632N;1.313,18;1980;116227
4125919NH6942N0002XX  ;471,05;2007;116228
4382163PG6948S0007ZM  ;777,08;2008;116229
4436118NH3443S;2.281,48;2004;116230
4547425NH2844N;992,83;1998;116232
4549931NH2844N;576,73;2009;116234
4651906NH2845S;1.570,84;1991;116235
4746349NH2844N;961,27;2008;116236
4748430NH2844N;767,13;1993;116237
4750932NH2845S0001QR;1.545,53;2010;116238
4841113NH2844S;1.483,91;2006;116239
4841405NH3444S;1.149,31;1998;116240
4843901NH2844S;748,42;2005;116241
4845214NH2844N;506,39;1995;116242
4846603NH2844N;1.780,49;2007;116243
4846606NH2844N;1.228,27;2001;116244
4943123NH2844S;1.684,80;2006;116246
4943511NH2844S;1.902,07;1990;116248
4945307NH2844N;1.072,43;2000;116249
4947115NH2844N;1.893,51;2010;116250
4947610NH2854N;952,56;1997;116252
4949414NH2844N;1.380,06;2007;116253
4951606NH2845S;1.149,64;1989;116254
5044306NH2855S;1.668,53;2003;116255
5044308NH2855S;1.298,01;1998;116258
5045306NH2854N;586,49;1999;116259
5045836NG1954S0001MG;612,90;1992;116261
5047102NH2854N0001PY;1.564,23;1996;116262
5084106PG6958S;1.095,69;1993;116263
5141603NH2854S;548,16;1990;116264
5141637NH2854S;1.378,08;2008;116265
5142508NH2854S;600,54;2004;116268
5144711NH2854S;1.268,08;1991;116269
5147436NH2854N;1.214,79;2001;116270
5147445NH2854N;1.241,31;2008;116271
5148414NH2854N;821,34;2006;116272
5189710NH1058N0001FX;494,68;1970;116274
5241558NH2854S;970,87;2003;116276
5246625NG1954N0002WI    ;4.492,36;2005;116278
5248406NH2854N;868,99;1991;116281
5252106NH2855S;865,27;2007;116284
5342307NH2854S;1.525,81;2011;116285
5342309NH2854S;1.059,19;2010;116286
5342329NH2854S;957,22;2008;116287
5351603NH2855S;899,82;1991;116289
5353502NG1655S;615,64;2010;116290
5441401NH2854S;923,02;1991;116291
5444428NH2854S;1.116,33;1999;116292
5444449NH2854S;618,82;2008;116293
5451411NH2855S;890,41;2003;116295
5453208NH2855S;522,86;2005;116296
5453510NH2855S;573,44;2009;116297
5481803PG6958S;935,41;2002;116305
5483109PG6958S;591,26;1978;116306
5551263NH2855S;1.207,12;2009;116307
5553510NH2855S;836,02;1989;116309
5554302NH2855N;1.751,73;1991;116311
5556610NH2855N;975,71;1999;116317
5581901PG6958S;1.248,74;1990;116318
5581902PG6958S;1.667,45;1991;116319
5581909PG6958S;939,00;2000;116320
5584725PG6958S;1.215,68;2003;116321
5642809NH2854S;492,16;1990;116322
5648223NG1954N0001FU;1.310,89;1992;116325
5653505NH2855S;884,90;1991;116326
5682349PG6958S;948,13;2000;116328
5781614PG6958S;652,78;2002;116329
5846042NG1954N0003UO;2.700,45;1999;116331
5853503NH2855N;676,27;2007;116332
5853504NH2855N;840,38;1997;116333
5853507NH2855S;1.231,46;2004;116334
5855803NH2855S;1.245,71;2005;116335
5856192NH2855N;1.079,67;2009;116336
5967907NH3456F;2.851,72;2008;116337
6044701NG1964S0001ML;657,69;1965;116338
6080515PG6968S;1.445,06;1990;116339
6082315PG6968S;1.372,23;1988;116341
6084603PG6958S;621,72;1997;116342
6086921PG6968N;1.231,21;1988;116344
6181513PG6968S;1.080,93;1997;116346
6185906PG6968N;1.271,31;2010;116347
6248913NG1964N0001QA;693,82;2001;116348
6463524NH3466A;2.449,49;2003;116349
6463527NH3466A;631,08;2002;116350
6463533NH3466A;3.328,96;1998;116352
6463542NH3466A;774,64;2007;116353
6464101NH3466C0022YZ;2.698,58;2002;116354
6477215PG6967N;800,13;1988;116355
6487624PG6968N;604,85;1990;116356
6559501NH3465H;944,17;2004;116357
6559601NH3465H0004LF       ;1.095,13;2004;116359
6561902NH3466B;485,09;2011;116360
6561939NH3466B;892,93;2001;116361
6579406PG6967N;1.456,75;1993;116362
6581801PG6968S;682,27;1989;116363
6589601PG6968N;1.160,54;1996;116366
6658301NH3465H;926,33;2005;116368
6660005NH3565H;589,45;1950;116370
6679402NH3467H;536,55;1964;116371
6778513NH3467H;757,19;2004;116372
7178702PG6977N;700,56;1991;116376
7189966NH4978N0011PE ;1.619,56;2009;116377
7537605NH3472N;1.593,53;1988;116378
7538403NH3473N0001PS;1.110,35;1982;116379
7771530NH3477B;2.246,88;1978;116381
8176624NH3487E;836,93;1977;116382
8671606NG2987S0001JZ;1.001,11;2003;116383
8675402NH3487F;572,54;1963;116384
8777803NG2987N0003XG;4.171,57;1997;116386
8881210NG2988S0001YG;2.301,57;1989;116387
8980504NG2988S0001QG  ;794,47;1994;116388
8980523NG2988S0106AM;2.565,15;2008;116390
9041523NG1994S0001XI;465,38;2007;116391
9081003NG2998S0017YO ;1.428,09;1975;116392
9081802NG2998S0001HL;4.281,97;1973;116394
9081813NG2998S0001LL;541,09;2004;116395
9082016NG2998S0001LL;820,63;1979;116397
9175311NG2997N0001RJ ;1.064,92;2003;116398
9179602NG2997N0001TJ;985,61;1948;116399
9215268NH0291N;2.062,66;2003;116400
9274903NH2197S0001HM ;724,96;1994;116401
9295007NH1095N0001XP;1.093,60;2001;116402
9343201PG2494S0001DA;913,64;2000;116403
9343203PG2494S0001IA;1.055,53;1998;116404
9417916NH0291N0001PO;1.953,61;1994;116405
9442301PG2494S0001RA;511,96;2002;116408
9478002NG2997N0001ZJ ;1.715,63;1997;116409
9517702NH0291N0001PO;812,81;1991;116410
9533353NG1793S;514,68;1995;116411
9542131PG2494S0001HA;1.417,20;2002;116413
9544820PG2494S0001TA ;870,91;1984;116416
9545417PG2494N0001JE;931,43;1988;116417
9545420PG2494N0001JE;920,58;1988;116418
9614324NH0291S;2.543,41;2004;116419
9690010NG2999S0001AD ;743,11;1975;116421
9717506NH0291N;973,74;1984;116422
9744721PG2494S0001JA;1.334,12;1996;116423
9747410PG2494N0065JE;2.937,58;1989;116424
9778022NG2997N0001IJ;954,20;1994;116425
9840509PG2494S0001LA ;1.075,58;2002;116426
9841926PG2494S0001QA;836,36;1997;116428
9845110PG2494N0001PE;874,17;2000;116429
9874003NG2997S0002WE;4.555,64;1993;116430
9876923NG2997N0001SJ ;1.238,62;2005;116431
9879006NG2997N0001UJ;3.816,45;1989;116432
9943329PG2494S0001YA;776,22;2001;116433
9945810PG2494N0001UE;1.384,77;1991;116434
9946811PG3404N0016PF  ;1.656,36;1984;116435
9950912PG2495S0001HT;968,36;1994;116436
